ID	SYMBOL	CHROMOSOME	START	STOP	BIOTYPE
FBgn0265895	lncRNA:CR44684	3L	20623851	20624491	gene
FBgn0265896	lncRNA:CR44685	3L	20652906	20654126	gene
FBgn0265897	lncRNA:CR44686	3L	20887006	20888002	gene
FBgn0265898	lncRNA:CR44687	3L	22029969	22030641	gene
FBgn0265899	lncRNA:CR44688	3L	22896127	22896619	gene
FBgn0265900	lncRNA:CR44689	3L	22898191	22898580	gene
FBgn0265902	lncRNA:CR44691	X	17828096	17831094	gene
FBgn0265903	lncRNA:CR44692	X	17496669	17497388	gene
FBgn0265904	lncRNA:CR44693	2L	18291682	18292092	gene
FBgn0265905	lncRNA:CR44694	2L	18309614	18309961	gene
FBgn0265906	lncRNA:CR44695	2L	18310124	18310606	gene
FBgn0265907	lncRNA:CR44696	2L	18290427	18291236	gene
FBgn0265908	lncRNA:CR44697	2L	4347501	4347954	gene
FBgn0265909	lncRNA:CR44698	2L	4348318	4348678	gene
FBgn0265910	lncRNA:CR44699	2L	4349172	4349685	gene
FBgn0265911	lncRNA:CR44700	2L	4350999	4351449	gene
FBgn0265912	lncRNA:CR44701	2L	9887039	9887389	gene
FBgn0265913	lncRNA:CR44702	3L	14885341	14886183	gene
FBgn0265916	lncRNA:CR44705	X	18622466	18622706	gene
FBgn0265918	lncRNA:CR44707	X	18682143	18683303	gene
FBgn0265919	lncRNA:CR44708	X	18912352	18912752	gene
FBgn0265920	lncRNA:CR44709	3L	4493734	4495215	gene
FBgn0265921	lncRNA:CR44710	X	20758489	20759626	gene
FBgn0265922	lncRNA:CR44711	X	21583802	21584575	gene
FBgn0265923	lncRNA:CR44712	X	21630908	21631433	gene
FBgn0265924	lncRNA:CR44713	3L	11246953	11247223	gene
FBgn0265925	lncRNA:CR44714	3L	11246885	11247232	gene
FBgn0265926	lncRNA:CR44715	3L	11247404	11248097	gene
FBgn0265927	lncRNA:CR44716	3L	11250450	11250868	gene
FBgn0265928	lncRNA:CR44717	3L	11248129	11251001	gene
FBgn0265929	lncRNA:CR44718	3L	11236500	11237620	gene
FBgn0265930	lncRNA:CR44719	3L	11237302	11237620	gene
FBgn0265931	lncRNA:CR44720	3L	11273960	11274562	gene
FBgn0265932	lncRNA:CR44721	3L	11323356	11323850	gene
FBgn0265933	lncRNA:CR44722	3L	11323521	11323843	gene
FBgn0265934	lncRNA:CR44723	3L	11324326	11325000	gene
FBgn0265938	lncRNA:CR44725	2R	21531595	21532195	gene
FBgn0265939	lncRNA:CR44726	2L	13642821	13643230	gene
FBgn0265940	lncRNA:CR44727	2L	14234754	14235156	gene
FBgn0265941	lncRNA:CR44728	2L	14235318	14236307	gene
FBgn0265942	lncRNA:CR44729	2L	14273721	14274454	gene
FBgn0265943	lncRNA:CR44730	2L	14457113	14457338	gene
FBgn0265944	lncRNA:CR44731	2L	14486040	14486752	gene
FBgn0265945	lncRNA:CR44732	2L	14428612	14430822	gene
FBgn0265946	lncRNA:CR44733	2L	14409755	14410045	gene
FBgn0265947	lncRNA:CR44734	2L	16195000	16195321	gene
FBgn0265948	lncRNA:CR44735	2L	16195845	16196245	gene
FBgn0265949	lncRNA:CR44736	2L	16203110	16203476	gene
FBgn0265950	lncRNA:CR44737	2L	18893611	18896798	gene
FBgn0265951	lncRNA:CR44738	2L	18906124	18906747	gene
FBgn0265952	lncRNA:CR44739	2L	18899564	18900494	gene
FBgn0265953	lncRNA:CR44740	2L	18945700	18946154	gene
FBgn0265954	lncRNA:CR44741	2L	18954584	18954970	gene
FBgn0265955	lncRNA:CR44742	2L	5287848	5288361	gene
FBgn0265956	lncRNA:CR44743	2L	5287447	5288667	gene
FBgn0265957	lncRNA:CR44744	2L	5258942	5259992	gene
FBgn0265958	lncRNA:CR44745	2L	5387551	5388632	gene
FBgn0265960	lncRNA:CR44747	2L	3563308	3563540	gene
FBgn0265961	lncRNA:CR44748	2R	21663160	21663925	gene
FBgn0265962	lncRNA:CR44749	2R	21708945	21709595	gene
FBgn0265963	lncRNA:CR44750	2R	21727495	21728195	gene
FBgn0265964	lncRNA:CR44751	X	376987	377642	gene
FBgn0265965	lncRNA:CR44752	X	385558	386274	gene
FBgn0265966	lncRNA:CR44753	X	391835	393227	gene
FBgn0265967	lncRNA:CR44754	X	16901767	16912724	gene
FBgn0265976	lncRNA:CR44755	2R	22236295	22236795	gene
FBgn0265977	lncRNA:CR44756	2R	22318995	22320895	gene
FBgn0265978	lncRNA:CR44757	2R	22387395	22387895	gene
FBgn0265979	lncRNA:CR44758	2R	22312876	22316604	gene
FBgn0265980	lncRNA:CR44759	2R	22373695	22374966	gene
FBgn0265981	lncRNA:CR44760	2R	22402895	22403195	gene
FBgn0265982	lncRNA:CR44761	2R	22673195	22673695	gene
FBgn0265983	lncRNA:CR44762	2R	22689095	22689395	gene
FBgn0265984	lncRNA:CR44763	2R	22689495	22690295	gene
FBgn0265985	lncRNA:CR44764	2R	22690495	22691895	gene
FBgn0265986	lncRNA:CR44765	X	11193158	11193491	gene
FBgn0265987	lncRNA:CR44766	X	10744508	10745250	gene
FBgn0265992	lncRNA:CR44767	2L	17993539	17994283	gene
FBgn0265993	lncRNA:CR44768	2L	18732464	18733323	gene
FBgn0265994	lncRNA:CR44769	2L	18735748	18736130	gene
FBgn0265995	lncRNA:CR44770	2L	15160651	15161083	gene
FBgn0265996	lncRNA:CR44771	2L	15159508	15160126	gene
FBgn0265997	lncRNA:CR44772	2L	2757940	2758176	gene
FBgn0265999	lncRNA:CR44773	2L	6079764	6080128	gene
FBgn0266001	lncRNA:CR44775	2L	6507424	6508404	gene
FBgn0266002	lncRNA:CR44776	2L	6551854	6552436	gene
FBgn0266003	lncRNA:CR44777	2L	6358345	6359994	gene
FBgn0266004	lncRNA:CR44778	2L	6360403	6361385	gene
FBgn0266005	lncRNA:CR44779	X	1047242	1088866	gene
FBgn0266007	lncRNA:CR44780	2R	22957177	22957377	gene
FBgn0266008	lncRNA:CR44781	2R	23109977	23111177	gene
FBgn0266009	lncRNA:CR44782	2R	23113577	23114377	gene
FBgn0266010	lncRNA:CR44783	2R	23290677	23291377	gene
FBgn0266011	lncRNA:CR44784	2R	23383483	23384177	gene
FBgn0266020	lncRNA:CR44785	2L	21319600	21320320	gene
FBgn0266021	lncRNA:CR44786	2L	21819490	21822313	gene
FBgn0266022	lncRNA:CR44787	2L	2257635	2258000	gene
FBgn0266023	lncRNA:CR44788	2L	2259396	2259730	gene
FBgn0266024	lncRNA:CR44789	2L	2601033	2601721	gene
FBgn0266025	lncRNA:CR44790	2L	2598608	2599860	gene
FBgn0266026	lncRNA:CR44791	2L	3389348	3389753	gene
FBgn0266029	lncRNA:CR44794	2L	5564811	5565755	gene
FBgn0266030	lncRNA:CR44795	2L	5615230	5615661	gene
FBgn0266031	lncRNA:CR44796	2L	5619794	5620280	gene
FBgn0266032	lncRNA:CR44797	2L	623107	623665	gene
FBgn0266033	lncRNA:CR44798	2L	623900	624323	gene
FBgn0266034	lncRNA:CR44799	2L	7636113	7636608	gene
FBgn0266035	lncRNA:CR44800	2L	7636951	7637324	gene
FBgn0266036	lncRNA:CR44801	2L	987807	991300	gene
FBgn0266037	lncRNA:CR44802	2L	9348726	9349212	gene
FBgn0266038	lncRNA:CR44803	2L	21958463	21959111	gene
FBgn0266039	lncRNA:CR44804	2L	21959599	21959980	gene
FBgn0266040	lncRNA:CR44805	2R	23840577	23840777	gene
FBgn0266043	lncRNA:CR44808	2L	2082031	2082347	gene
FBgn0266044	lncRNA:CR44809	2L	22169668	22170204	gene
FBgn0266045	lncRNA:CR44810	2R	24325027	24330277	gene
FBgn0266046	lncRNA:CR44811	2R	24351477	24369689	gene
FBgn0266048	lncRNA:CR44813	2R	24390777	24391977	gene
FBgn0266049	lncRNA:CR44814	2R	24059477	24059913	gene
FBgn0266051	lncRNA:CR44816	X	6370578	6371026	gene
FBgn0266052	lncRNA:CR44817	X	6637123	6637548	gene
FBgn0266066	lncRNA:CR44819	2L	5690529	5691770	gene
FBgn0266067	lncRNA:CR44820	2L	5690530	5691421	gene
FBgn0266068	lncRNA:CR44821	2L	5661902	5662232	gene
FBgn0266069	lncRNA:CR44822	2L	5631624	5632660	gene
FBgn0266070	lncRNA:CR44823	2L	6231807	6232160	gene
FBgn0266071	lncRNA:CR44824	2L	6138867	6139309	gene
FBgn0266072	lncRNA:CR44825	2L	7795849	7796260	gene
FBgn0266073	lncRNA:CR44826	2R	24138629	24139127	gene
FBgn0266074	lncRNA:CR44827	2R	24237477	24238477	gene
FBgn0266086	lncRNA:CR44828	2R	24738777	24739377	gene
FBgn0266087	lncRNA:CR44829	2R	24859260	24860177	gene
FBgn0266088	lncRNA:CR44830	2R	24955777	24957359	gene
FBgn0266094	lncRNA:CR44831	X	14952345	14953697	gene
FBgn0266095	lncRNA:CR44832	X	5790952	5791536	gene
FBgn0266096	lncRNA:CR44833	X	4956646	5063868	gene
FBgn0266097	lncRNA:CR44834	X	5188171	5188797	gene
FBgn0266116	lncRNA:CR44842	3L	1460703	1462801	gene
FBgn0266138	lncRNA:CR44844	2L	16006300	16006713	gene
FBgn0266139	lncRNA:CR44845	2L	10208741	10209786	gene
FBgn0266140	lncRNA:CR44846	2L	13746952	13756402	gene
FBgn0266142	lncRNA:CR44848	2L	13865992	13866690	gene
FBgn0266145	lncRNA:CR44851	2L	14355468	14356878	gene
FBgn0266146	lncRNA:CR44852	2L	14532484	14533471	gene
FBgn0266147	lncRNA:CR44853	2L	14550395	14550960	gene
FBgn0266148	lncRNA:CR44854	2L	14557939	14558852	gene
FBgn0266149	lncRNA:CR44855	2L	14560778	14561355	gene
FBgn0266150	lncRNA:CR44856	2L	14576473	14577097	gene
FBgn0266151	lncRNA:CR44857	2L	14732561	14733008	gene
FBgn0266152	lncRNA:CR44858	2L	14761972	14762691	gene
FBgn0266153	lncRNA:CR44859	2L	15396334	15396934	gene
FBgn0266154	lncRNA:CR44860	2L	15399560	15399858	gene
FBgn0266155	lncRNA:CR44861	2L	15435747	15436320	gene
FBgn0266156	lncRNA:CR44862	2L	15441601	15442314	gene
FBgn0266157	lncRNA:CR44863	2L	15463254	15463666	gene
FBgn0266158	lncRNA:CR44864	2L	15515821	15516727	gene
FBgn0266159	lncRNA:CR44865	2L	15610171	15610746	gene
FBgn0266161	lncRNA:CR44867	2L	15911691	15912062	gene
FBgn0266162	lncRNA:CR44868	2L	15912558	15913109	gene
FBgn0266164	lncRNA:CR44870	2L	16072835	16073569	gene
FBgn0266165	lncRNA:CR44871	2L	16135365	16136204	gene
FBgn0266168	lncRNA:CR44874	2L	10051362	10052289	gene
FBgn0266169	lncRNA:CR44875	2L	10053604	10054100	gene
FBgn0266179	lncRNA:CR44885	X	19786730	19788156	gene
FBgn0266180	lncRNA:CR44886	X	3313333	3348400	gene
FBgn0266182	lncRNA:CR44888	X	15497523	15497862	gene
FBgn0266183	lncRNA:CR44889	X	19712934	19713821	gene
FBgn0266198	lncRNA:CR44893	X	15641558	15642108	gene
FBgn0266200	lncRNA:CR44895	X	6744879	6746423	gene
FBgn0266203	lncRNA:CR44898	2L	1380083	1381326	gene
FBgn0266204	lncRNA:CR44899	2L	16293069	16293721	gene
FBgn0266205	lncRNA:CR44900	2L	18185160	18185857	gene
FBgn0266206	lncRNA:CR44901	2L	18261073	18262298	gene
FBgn0266207	lncRNA:CR44902	2L	18278653	18279475	gene
FBgn0266208	lncRNA:CR44903	2L	18523271	18523941	gene
FBgn0266209	lncRNA:CR44904	2L	18795824	18796180	gene
FBgn0266210	lncRNA:CR44905	2L	19108785	19109883	gene
FBgn0266213	lncRNA:CR44908	2L	20000122	20000448	gene
FBgn0266214	lncRNA:CR44909	2L	20583656	20626206	gene
FBgn0266217	lncRNA:CR44912	2L	2427050	2427881	gene
FBgn0266218	lncRNA:CR44913	2L	6619080	6619446	gene
FBgn0266219	lncRNA:CR44914	2L	6872714	6874378	gene
FBgn0266220	lncRNA:CR44915	2L	6871335	6872536	gene
FBgn0266221	lncRNA:CR44916	2L	21999734	22000420	gene
FBgn0266222	lncRNA:CR44917	2L	21855094	21869759	gene
FBgn0266223	lncRNA:CR44918	2L	21864946	21866291	gene
FBgn0266224	lncRNA:CR44919	2L	21866854	21868020	gene
FBgn0266225	lncRNA:CR44920	2L	21869956	21870652	gene
FBgn0266226	lncRNA:CR44921	3R	6053028	6053528	gene
FBgn0266227	lncRNA:CR44922	3R	4375084	4377600	gene
FBgn0266228	lncRNA:CR44923	3R	4718589	4719399	gene
FBgn0266229	lncRNA:CR44924	3R	5724047	5725321	gene
FBgn0266230	lncRNA:CR44925	3R	5965806	5966411	gene
FBgn0266231	lncRNA:CR44926	3R	5969983	5970598	gene
FBgn0266232	lncRNA:CR44927	3R	5989227	5990341	gene
FBgn0266233	lncRNA:CR44928	3R	5994791	5995817	gene
FBgn0266234	lncRNA:CR44929	3R	6101958	6104863	gene
FBgn0266235	lncRNA:CR44930	3R	6765485	6766709	gene
FBgn0266236	lncRNA:CR44931	3R	6877678	6885278	gene
FBgn0266237	lncRNA:CR44932	3R	6895178	6896128	gene
FBgn0266238	lncRNA:CR44933	3R	7037878	7039678	gene
FBgn0266239	lncRNA:CR44934	3R	7467940	7468662	gene
FBgn0266240	lncRNA:CR44935	3R	7740178	7740778	gene
FBgn0266241	lncRNA:CR44936	3R	8038250	8039626	gene
FBgn0266242	lncRNA:CR44937	3R	8683578	8686187	gene
FBgn0266243	lncRNA:CR44938	3R	10385494	10387385	gene
FBgn0266244	lncRNA:CR44939	3R	10461028	10462078	gene
FBgn0266245	lncRNA:CR44940	3R	11084528	11085488	gene
FBgn0266246	lncRNA:CR44941	3R	12335924	12339275	gene
FBgn0266247	lncRNA:CR44942	3R	12618876	12619428	gene
FBgn0266248	lncRNA:CR44943	3R	14375399	14377344	gene
FBgn0266249	lncRNA:CR44944	3R	15038338	15039812	gene
FBgn0266250	lncRNA:CR44945	3R	16783497	16784672	gene
FBgn0266251	lncRNA:CR44946	3R	18374536	18376497	gene
FBgn0266252	lncRNA:CR44947	3R	20892591	20893771	gene
FBgn0266253	lncRNA:CR44948	3R	25496078	25496478	gene
FBgn0266254	lncRNA:CR44949	3R	25823706	25825211	gene
FBgn0266255	lncRNA:CR44950	3R	26070378	26071578	gene
FBgn0266256	lncRNA:CR44951	3R	26607047	26608440	gene
FBgn0266257	lncRNA:CR44952	3R	28777212	28777850	gene
FBgn0266258	lncRNA:CR44953	3R	29755190	29759040	gene
FBgn0266260	lncRNA:CR44955	3R	10462387	10464978	gene
FBgn0266262	lncRNA:CR44957	X	4311989	4315059	gene
FBgn0266278	lncRNA:CR44963	X	14293465	14294044	gene
FBgn0266279	lncRNA:CR44964	X	6746399	6748020	gene
FBgn0266280	lncRNA:CR44965	X	761976	762500	gene
FBgn0266281	lncRNA:CR44966	X	765288	766100	gene
FBgn0266302	lncRNA:CR44967	3R	13085478	13085976	gene
FBgn0266305	lncRNA:CR44970	2L	12840895	12841323	gene
FBgn0266306	lncRNA:CR44971	2L	12841517	12841895	gene
FBgn0266308	lncRNA:CR44973	2L	13582569	13583033	gene
FBgn0266309	lncRNA:CR44974	2L	15746257	15747000	gene
FBgn0266312	lncRNA:CR44977	2L	19157868	19159299	gene
FBgn0266313	lncRNA:CR44978	2L	19600697	19605490	gene
FBgn0266314	lncRNA:CR44979	2L	19642330	19642601	gene
FBgn0266315	lncRNA:CR44980	2L	20464502	20484702	gene
FBgn0266318	lncRNA:CR44983	2L	3845130	3845716	gene
FBgn0266320	lncRNA:CR44985	2L	5326504	5326832	gene
FBgn0266321	lncRNA:CR44986	2L	5947647	5948397	gene
FBgn0266323	lncRNA:CR44988	2L	710568	715307	gene
FBgn0266326	lncRNA:CR44991	2L	8403447	8403924	gene
FBgn0266328	lncRNA:CR44993	2L	21628462	21628976	gene
FBgn0266329	lncRNA:CR44994	2L	16490224	16490890	gene
FBgn0266348	lncRNA:CR44997	X	22657324	22797682	gene
FBgn0266350	lncRNA:CR44999	X	3373159	3522787	gene
FBgn0266355	lncRNA:CR45003	X	21409402	21410546	gene
FBgn0266356	lncRNA:CR45004	2L	20664882	20668605	gene
FBgn0266357	lncRNA:CR45005	2L	1345501	1345840	gene
FBgn0266358	lncRNA:CR45006	2L	1345965	1346331	gene
FBgn0266362	lncRNA:CR45010	X	23010972	23011293	gene
FBgn0266365	lncRNA:CR45013	2L	11835320	11835903	gene
FBgn0266366	lncRNA:CR45014	2L	11836440	11836808	gene
FBgn0266376	lncRNA:CR45018	X	13304005	13308004	gene
FBgn0266378	lncRNA:CR45020	2R	15404696	15405095	gene
FBgn0266379	lncRNA:CR45021	2R	15987446	15988086	gene
FBgn0266380	lncRNA:CR45022	2R	18074172	18074489	gene
FBgn0266381	lncRNA:CR45023	3R	20358839	20360281	gene
FBgn0266383	lncRNA:CR45025	3L	14322552	14326251	gene
FBgn0266389	lncRNA:CR45029	3R	9876998	9878498	gene
FBgn0266390	lncRNA:CR45030	3R	29095368	29096487	gene
FBgn0266391	lncRNA:CR45031	2R	13671649	13671964	gene
FBgn0266392	lncRNA:CR45032	2R	13673970	13674633	gene
FBgn0266394	lncRNA:CR45034	3L	3815442	3815758	gene
FBgn0266395	lncRNA:CR45035	3L	22225520	22225878	gene
FBgn0266396	lncRNA:CR45036	3L	11364683	11365897	gene
FBgn0266397	lncRNA:CR45037	3R	26001201	26002464	gene
FBgn0266398	lncRNA:CR45038	3R	26004278	26004681	gene
FBgn0266399	lncRNA:CR45039	3R	26006502	26007073	gene
FBgn0266400	lncRNA:CR45040	3R	26015516	26016487	gene
FBgn0266403	lncRNA:CR45043	3L	3522850	3523620	gene
FBgn0266407	lncRNA:CR45047	3R	19907681	19908091	gene
FBgn0266408	lncRNA:CR45048	3R	19908403	19910318	gene
FBgn0266412	lncRNA:CR45052	3R	31704781	31705498	gene
FBgn0266414	lncRNA:CR45054	3R	10083381	10090525	gene
FBgn0266415	lncRNA:CR45055	3R	11310676	11311182	gene
FBgn0266419	lncRNA:CR45059	X	20739538	20740308	gene
FBgn0266457	lncRNA:CR45082	X	21496526	21520017	gene
FBgn0266535	lncRNA:CR45096	3L	13208543	13208958	gene
FBgn0266536	lncRNA:CR45097	3L	13215267	13215699	gene
FBgn0266537	lncRNA:CR45098	3L	13218203	13218864	gene
FBgn0266549	lncRNA:CR45102	X	3701857	3703285	gene
FBgn0266564	lncRNA:CR45103	3R	18157693	18158297	gene
FBgn0266578	lncRNA:CR45109	3R	13132429	13155687	gene
FBgn0266586	lncRNA:CR45111	2L	17583909	17584468	gene
FBgn0266587	lncRNA:CR45112	2L	17584725	17585095	gene
FBgn0266588	lncRNA:CR45113	3L	6305671	6306164	gene
FBgn0266589	lncRNA:CR45114	3L	6304760	6305503	gene
FBgn0266590	lncRNA:CR45115	3L	6865449	6866439	gene
FBgn0266592	lncRNA:CR45117	3L	527671	528129	gene
FBgn0266593	lncRNA:CR45118	3L	527232	527578	gene
FBgn0266594	lncRNA:CR45119	3L	11050408	11050908	gene
FBgn0266595	lncRNA:CR45120	3L	13599230	13599883	gene
FBgn0266616	lncRNA:CR45123	4	851174	851624	gene
FBgn0266618	lncRNA:CR45125	4	380724	381275	gene
FBgn0266620	lncRNA:CR45127	2R	6508895	6510295	gene
FBgn0266621	lncRNA:CR45128	2R	6663395	6664195	gene
FBgn0266631	lncRNA:CR45138	2R	9868219	9869159	gene
FBgn0266640	lncRNA:CR45147	2R	18209520	18210805	gene
FBgn0266641	lncRNA:CR45148	2R	21029295	21030041	gene
FBgn0266643	lncRNA:CR45150	2R	21604195	21604786	gene
FBgn0266646	lncRNA:CR45153	2R	23638377	23639094	gene
FBgn0266648	lncRNA:CR45155	3L	10029408	10030138	gene
FBgn0266649	lncRNA:CR45156	3L	4345801	4347801	gene
FBgn0266650	lncRNA:CR45157	3L	13032396	13033070	gene
FBgn0266651	lncRNA:CR45158	3L	11632705	11633303	gene
FBgn0266652	lncRNA:CR45159	3L	24290290	24290864	gene
FBgn0266675	lncRNA:CR45165	3L	17529868	17530202	gene
FBgn0266676	lncRNA:CR45166	3L	1322877	1324221	gene
FBgn0266678	lncRNA:CR45168	3L	12514605	12515009	gene
FBgn0266679	lncRNA:CR45169	3L	10850070	10850690	gene
FBgn0266680	lncRNA:CR45170	3L	2517161	2518402	gene
FBgn0266682	lncRNA:CR45172	3L	13028551	13029028	gene
FBgn0266683	lncRNA:CR45173	3L	6666003	6666611	gene
FBgn0266684	lncRNA:CR45174	3L	23690626	23691668	gene
FBgn0266686	lncRNA:CR45176	3L	20439600	20439921	gene
FBgn0266687	lncRNA:CR45177	3L	27091705	27092199	gene
FBgn0266688	lncRNA:CR45178	3L	13557755	13558101	gene
FBgn0266689	lncRNA:CR45179	3L	16689268	16697897	gene
FBgn0266690	lncRNA:CR45180	3L	25708177	25709251	gene
FBgn0266691	lncRNA:CR45181	3L	27135424	27136049	gene
FBgn0266693	lncRNA:CR45183	2L	19933636	19934317	gene
FBgn0266694	lncRNA:CR45184	3L	826720	830190	gene
FBgn0266697	lncRNA:CR45187	3R	4402429	4402928	gene
FBgn0266698	lncRNA:CR45188	3R	4946078	4947278	gene
FBgn0266701	lncRNA:CR45191	3R	30664778	30666142	gene
FBgn0266703	lncRNA:CR45193	3R	16371578	16372778	gene
FBgn0266706	lncRNA:CR45196	3R	9228133	9230277	gene
FBgn0266707	lncRNA:CR45197	X	2675188	2676657	gene
FBgn0266726	lncRNA:CR45199	4	597624	598274	gene
FBgn0266727	lncRNA:CR45200	4	776475	777146	gene
FBgn0266728	lncRNA:CR45201	4	959224	959434	gene
FBgn0266730	lncRNA:CR45203	3R	9483378	9484078	gene
FBgn0266731	lncRNA:CR45204	X	10794338	10796292	gene
FBgn0266738	lncRNA:CR45211	3R	15811648	15811908	gene
FBgn0266739	lncRNA:CR45212	3R	16049031	16049421	gene
FBgn0266742	lncRNA:CR45215	3R	8316984	8318006	gene
FBgn0266743	lncRNA:CR45216	3R	24835604	24836238	gene
FBgn0266744	lncRNA:CR45217	3R	24229898	24231364	gene
FBgn0266747	lncRNA:CR45220	3R	2744304	2744800	gene
FBgn0266748	lncRNA:CR45221	3R	16991978	16992976	gene
FBgn0266749	lncRNA:CR45222	3R	17638778	17639627	gene
FBgn0266750	lncRNA:CR45223	3R	17646903	17653478	gene
FBgn0266751	lncRNA:CR45224	3R	22194979	22209477	gene
FBgn0266752	lncRNA:CR45225	3R	25675777	25676778	gene
FBgn0266753	lncRNA:CR45226	3R	26519580	26522279	gene
FBgn0266763	lncRNA:CR45228	2R	10946309	10947095	gene
FBgn0266764	lncRNA:CR45229	2R	20150683	20150945	gene
FBgn0266766	lncRNA:CR45231	2R	19784294	19789736	gene
FBgn0267793	lncRNA:CR45232	2R	16297449	16306695	gene
FBgn0266768	lncRNA:CR45233	3L	14410117	14410698	gene
FBgn0266769	lncRNA:CR45234	3L	18196172	18196932	gene
FBgn0266771	lncRNA:CR45236	3L	22121932	22122746	gene
FBgn0266772	lncRNA:CR45237	3L	22420855	22421200	gene
FBgn0266773	lncRNA:CR45238	3L	6640891	6641514	gene
FBgn0266774	lncRNA:CR45239	3L	6642250	6642842	gene
FBgn0266775	lncRNA:CR45240	3L	15747403	15748699	gene
FBgn0266776	lncRNA:CR45241	3L	16670355	16670741	gene
FBgn0266777	lncRNA:CR45242	3L	10269482	10270353	gene
FBgn0266778	lncRNA:CR45243	3L	20950359	20950783	gene
FBgn0266780	lncRNA:CR45245	3L	10386450	10387797	gene
FBgn0266781	lncRNA:CR45246	3L	10825144	10825601	gene
FBgn0266782	lncRNA:CR45247	3L	10816581	10817182	gene
FBgn0266783	lncRNA:CR45248	3L	10959231	10960005	gene
FBgn0266784	lncRNA:CR45249	3L	10961500	10962141	gene
FBgn0266785	lncRNA:CR45250	3L	11342082	11342424	gene
FBgn0266786	lncRNA:CR45251	3L	11349395	11349743	gene
FBgn0266787	lncRNA:CR45252	2R	24975377	24975887	gene
FBgn0266788	lncRNA:CR45253	3L	13297004	13297570	gene
FBgn0266789	lncRNA:CR45254	3L	13298211	13298719	gene
FBgn0266790	lncRNA:CR45255	3L	13297649	13297944	gene
FBgn0266791	lncRNA:CR45256	2R	15025104	15025665	gene
FBgn0266796	lncRNA:CR45258	2L	19327367	19327963	gene
FBgn0266797	lncRNA:CR45259	2L	799856	800323	gene
FBgn0266799	lncRNA:CR45261	2L	904029	904347	gene
FBgn0266800	lncRNA:CR45262	2L	9261820	9262804	gene
FBgn0266803	lncRNA:CR45265	2R	10237744	10238145	gene
FBgn0266804	lncRNA:CR45266	2R	12777324	12778995	gene
FBgn0266805	lncRNA:CR45267	2R	8019176	8026595	gene
FBgn0266807	lncRNA:CR45269	2R	22666125	22666605	gene
FBgn0266812	lncRNA:CR45274	2R	17584095	17584495	gene
FBgn0266814	lncRNA:CR45276	2R	12206106	12207911	gene
FBgn0266815	lncRNA:CR45277	2R	14433430	14433895	gene
FBgn0266816	lncRNA:CR45278	2R	13243996	13245045	gene
FBgn0266817	lncRNA:CR45279	2R	12593195	12593827	gene
FBgn0266818	lncRNA:CR45280	2R	7254602	7256696	gene
FBgn0266820	lncRNA:CR45282	2L	12315777	12316122	gene
FBgn0266821	lncRNA:CR45283	2L	12316158	12317313	gene
FBgn0266822	lncRNA:CR45284	2L	14032006	14038306	gene
FBgn0266823	lncRNA:CR45285	2L	16965475	16965767	gene
FBgn0266824	lncRNA:CR45286	2L	2471644	2472978	gene
FBgn0266825	lncRNA:CR45287	2L	5486905	5487191	gene
FBgn0266826	lncRNA:CR45288	2L	5940033	5940250	gene
FBgn0266827	lncRNA:CR45289	2L	5941995	5942584	gene
FBgn0266828	lncRNA:CR45290	2L	2188620	2189405	gene
FBgn0266829	lncRNA:CR45291	2L	5060473	5060806	gene
FBgn0266830	lncRNA:CR45292	2L	19011902	19012254	gene
FBgn0266831	lncRNA:CR45293	2L	15485697	15485951	gene
FBgn0266832	lncRNA:CR45294	2L	4255720	4256085	gene
FBgn0266833	lncRNA:CR45295	2L	4256132	4256519	gene
FBgn0266834	lncRNA:CR45296	2L	4256798	4257295	gene
FBgn0266835	lncRNA:CR45297	2L	4811711	4811945	gene
FBgn0266836	lncRNA:CR45298	2L	2044517	2045381	gene
FBgn0266837	lncRNA:CR45299	2L	3508598	3509036	gene
FBgn0266839	lncRNA:CR45301	2L	3386863	3387278	gene
FBgn0266840	lncRNA:CR45302	2L	14885105	14885411	gene
FBgn0266841	lncRNA:CR45303	2L	14496997	14498116	gene
FBgn0266842	lncRNA:CR45304	2L	7328944	7329519	gene
FBgn0266844	lncRNA:CR45306	2L	20721914	20722462	gene
FBgn0266846	lncRNA:CR45308	2R	8558415	8558924	gene
FBgn0266847	lncRNA:CR45309	2R	9213125	9213744	gene
FBgn0266849	lncRNA:CR45310	2R	18226795	18228595	gene
FBgn0266850	lncRNA:CR45311	2R	18227495	18231228	gene
FBgn0266851	lncRNA:CR45312	2R	13361825	13362835	gene
FBgn0266852	lncRNA:CR45313	2R	18054969	18055346	gene
FBgn0266853	lncRNA:CR45314	2R	18057915	18059075	gene
FBgn0266855	lncRNA:CR45316	2R	16378815	16380135	gene
FBgn0266856	lncRNA:CR45317	2R	16379295	16380195	gene
FBgn0266857	lncRNA:CR45318	2R	11994995	11996194	gene
FBgn0266858	lncRNA:CR45319	2R	11992565	11996095	gene
FBgn0266859	lncRNA:CR45320	2R	7451670	7452365	gene
FBgn0266860	lncRNA:CR45321	2R	9445265	9445784	gene
FBgn0266861	lncRNA:CR45322	2R	16358796	16359495	gene
FBgn0266862	lncRNA:CR45323	2R	17189305	17189945	gene
FBgn0266863	lncRNA:CR45324	2R	9988125	9989285	gene
FBgn0266864	lncRNA:CR45325	2R	23720320	23721007	gene
