ID	SYMBOL	CHROMOSOME	START	STOP	BIOTYPE
WBGene00199710	F55A12.15	I	5344872	5345013	gene
WBGene00200300	F55A12.16	I	5345276	5345425	gene
WBGene00304996	F55A12.18	I	5340829	5342045	gene
WBGene00018863	F55A12.2	I	5365263	5366880	gene
WBGene00018864	F55A12.5	I	5345927	5349648	gene
WBGene00018865	F55A12.6	I	5338922	5340266	gene
WBGene00018848	F55A3.2	I	10793401	10798059	gene
WBGene00018851	F55A3.6	I	10784187	10784831	gene
WBGene00219972	F55A3.8	I	10781278	10781400	gene
WBGene00197091	F55A4.11	X	1018699	1018843	gene
WBGene00197873	F55A4.12	X	1018699	1018843	gene
WBGene00303062	F55A4.13	X	1017527	1017556	gene
WBGene00018855	F55A4.3	X	1023387	1025110	gene
WBGene00018859	F55A4.7	X	1037017	1038447	gene
WBGene00195510	F55A8.3	IV	1906974	1907171	gene
WBGene00196527	F55A8.4	IV	1908586	1908702	gene
WBGene00198086	F55A8.5	IV	1905347	1905405	gene
WBGene00201394	F55A8.6	IV	1900987	1901135	gene
WBGene00202491	F55B11.132	IV	14408813	14408962	gene
WBGene00010084	F55B11.2	IV	14422268	14423294	gene
WBGene00010085	F55B11.3	IV	14424696	14425569	gene
WBGene00010086	F55B11.4	IV	14429572	14430920	gene
WBGene00010087	F55B11.5	IV	14427695	14428453	gene
WBGene00044249	F55B11.6	IV	14416262	14417228	gene
WBGene00045060	F55B11.7	IV	14419669	14422038	gene
WBGene00077439	F55B12.10	V	13839733	13840491	gene
WBGene00195398	F55B12.12	V	13811140	13811321	gene
WBGene00195941	F55B12.13	V	13811607	13811823	gene
WBGene00198506	F55B12.14	V	13828095	13828251	gene
WBGene00199811	F55B12.15	V	13810389	13810598	gene
WBGene00010088	F55B12.2	V	13815374	13816977	gene
WBGene00200032	F55C10.10	V	11379048	11379192	gene
WBGene00201214	F55C10.11	V	11368782	11368919	gene
WBGene00010108	F55C10.4	V	11386728	11388678	gene
WBGene00010109	F55C10.5	V	11383105	11384353	gene
WBGene00195423	F55C10.7	V	11372539	11372672	gene
WBGene00196237	F55C10.8	V	11375289	11375432	gene
WBGene00197183	F55C10.9	V	11379092	11379310	gene
WBGene00196578	F55C12.10	II	5885087	5885293	gene
WBGene00197328	F55C12.11	II	5858603	5858772	gene
WBGene00197845	F55C12.12	II	5879861	5880005	gene
WBGene00198639	F55C12.13	II	5880138	5880284	gene
WBGene00201284	F55C12.14	II	5879620	5879769	gene
WBGene00201294	F55C12.15	II	5890124	5890263	gene
WBGene00202082	F55C12.16	II	5862213	5862362	gene
WBGene00202105	F55C12.17	II	5878662	5878776	gene
WBGene00202336	F55C12.18	II	5894084	5894223	gene
WBGene00271817	F55C12.19	II	5866139	5867041	gene
WBGene00018870	F55C12.2	II	5876811	5877428	gene
WBGene00018871	F55C12.4	II	5857080	5858422	gene
WBGene00018872	F55C12.5	II	5867252	5873614	gene
WBGene00018873	F55C12.6	II	5874294	5876153	gene
WBGene00195808	F55C12.8	II	5880154	5880502	gene
WBGene00196549	F55C12.9	II	5861989	5862137	gene
WBGene00010098	F55C5.10	V	12283487	12284126	gene
WBGene00195971	F55C5.12	V	12295614	12295739	gene
WBGene00196123	F55C5.13	V	12297356	12297489	gene
WBGene00196838	F55C5.14	V	12296887	12297125	gene
WBGene00196997	F55C5.15	V	12277081	12277131	gene
WBGene00201677	F55C5.16	V	12299929	12300049	gene
WBGene00303048	F55C5.17	V	12302541	12302579	gene
WBGene00018868	F55C7.2	I	4005435	4006019	gene
WBGene00219973	F55C7.9	I	4017386	4017468	gene
WBGene00010107	F55C9.11	V	19306594	19309691	gene
WBGene00077663	F55C9.14	V	19299562	19300488	gene
WBGene00206500	F55C9.15	V	19306641	19307006	gene
WBGene00010100	F55C9.3	V	19287009	19288173	gene
WBGene00010102	F55C9.5	V	19290574	19293125	gene
WBGene00010103	F55C9.6	V	19293632	19296823	gene
WBGene00018875	F55D1.1	X	5489838	5490113	gene
WBGene00198890	F55D1.3	X	5490461	5490541	gene
WBGene00018879	F55D10.4	X	4716244	4720653	gene
WBGene00195743	F55D10.6	X	4721115	4721255	gene
WBGene00198786	F55D10.7	X	4721288	4721424	gene
WBGene00200680	F55D10.8	X	4732629	4732695	gene
WBGene00201706	F55D10.9	X	4727990	4728160	gene
WBGene00010110	F55D12.1	I	7884189	7885769	gene
WBGene00010111	F55D12.2	I	7889310	7894864	gene
WBGene00010113	F55D12.5	I	7906826	7914271	gene
WBGene00010114	F55D12.6	I	7901932	7903243	gene
WBGene00201801	F55D12.8	I	7887214	7887335	gene
WBGene00202233	F55D12.9	I	7890631	7890682	gene
WBGene00018881	F55E10.1	X	8341975	8342286	gene
WBGene00199526	F55E10.10	X	8326589	8326662	gene
WBGene00199925	F55E10.11	X	8353409	8353476	gene
WBGene00018882	F55E10.2	X	8340693	8340986	gene
WBGene00018883	F55E10.4	X	8327559	8327900	gene
WBGene00195428	F55E10.8	X	8353409	8353476	gene
WBGene00196239	F55E10.9	X	8326589	8326662	gene
WBGene00200285	F55F1.10	X	2774854	2775001	gene
WBGene00219974	F55F1.11	X	2772193	2772304	gene
WBGene00018888	F55F1.2	X	2769608	2770060	gene
WBGene00196317	F55F1.6	X	2771854	2772013	gene
WBGene00197383	F55F1.7	X	2778005	2778282	gene
WBGene00198283	F55F1.8	X	2779900	2780085	gene
WBGene00199521	F55F1.9	X	2774824	2774968	gene
WBGene00018898	F55F10.1	IV	4360837	4386531	gene
WBGene00050916	F55F10.3	IV	4359953	4360657	gene
WBGene00010118	F55F3.4	X	13785568	13789374	gene
WBGene00196964	F55F3.5	X	13780119	13780267	gene
WBGene00198233	F55F3.6	X	13782243	13782331	gene
WBGene00200440	F55F3.7	X	13775565	13775626	gene
WBGene00201369	F55F3.8	X	13781584	13781734	gene
WBGene00219975	F55F3.9	X	13768692	13768807	gene
WBGene00018890	F55F8.2	I	5646369	5649656	gene
WBGene00018891	F55F8.3	I	5649756	5653648	gene
WBGene00018895	F55F8.7	I	5659445	5661273	gene
WBGene00018896	F55F8.8	I	5667069	5669737	gene
WBGene00018899	F55G1.1	IV	7491764	7493854	gene
WBGene00018907	F55G1.15	IV	7498053	7501437	gene
WBGene00197308	F55G1.18	IV	7491551	7491691	gene
WBGene00198357	F55G1.19	IV	7468499	7468599	gene
WBGene00201427	F55G1.20	IV	7499419	7499643	gene
WBGene00018902	F55G1.6	IV	7473517	7474959	gene
WBGene00018903	F55G1.7	IV	7466681	7469832	gene
WBGene00010122	F55G11.1	IV	12944887	12946588	gene
WBGene00010129	F55G11.10	IV	12948770	12950075	gene
WBGene00196776	F55G11.13	IV	12954202	12954426	gene
WBGene00010123	F55G11.2	IV	12967445	12969289	gene
WBGene00010124	F55G11.4	IV	12973624	12975603	gene
WBGene00010126	F55G11.6	IV	12958030	12959594	gene
WBGene00010127	F55G11.7	IV	12960436	12962155	gene
WBGene00010128	F55G11.8	IV	12962808	12964645	gene
WBGene00010119	F55G7.1	X	11924433	11927381	gene
WBGene00010121	F55G7.3	X	11940336	11942051	gene
WBGene00045493	F55G7.4	X	11927885	11929508	gene
WBGene00195215	F55G7.5	X	11938130	11938926	gene
WBGene00200718	F55G7.6	X	11935069	11935155	gene
WBGene00010133	F55H12.2	I	8867940	8868296	gene
WBGene00010134	F55H12.3	I	8876319	8893317	gene
WBGene00010135	F55H12.4	I	8893311	8894137	gene
WBGene00010136	F55H12.5	I	8869715	8871531	gene
WBGene00219283	F55H12.7	I	8864020	8865549	gene
WBGene00219976	F55H12.9	I	8866808	8866973	gene
WBGene00010131	F55H2.5	III	9511470	9513375	gene
WBGene00010132	F55H2.7	III	9513344	9516248	gene
WBGene00219298	F55H2.8	III	9513869	9514588	gene
WBGene00197815	F56A11.10	IV	561527	561648	gene
WBGene00198589	F56A11.11	IV	558931	559121	gene
WBGene00200779	F56A11.12	IV	551929	552101	gene
WBGene00201760	F56A11.13	IV	555718	555855	gene
WBGene00219978	F56A11.14	IV	564193	564285	gene
WBGene00018924	F56A11.4	IV	548300	553299	gene
WBGene00018925	F56A11.5	IV	568368	570849	gene
WBGene00018926	F56A11.6	IV	580246	582230	gene
WBGene00195964	F56A11.8	IV	558938	559055	gene
WBGene00197598	F56A11.9	IV	560788	560925	gene
WBGene00219242	F56A12.10	V	14369543	14369876	gene
WBGene00219979	F56A12.11	V	14359109	14359253	gene
WBGene00010143	F56A12.2	V	14375996	14379086	gene
WBGene00044961	F56A12.5	V	14361928	14362035	gene
WBGene00045137	F56A12.6	V	14362376	14362451	gene
WBGene00199639	F56A12.8	V	14366611	14366756	gene
WBGene00200667	F56A12.9	V	14373350	14373481	gene
WBGene00018918	F56A4.10	V	2461320	2464579	gene
WBGene00018920	F56A4.12	V	2476905	2481346	gene
WBGene00195293	F56A4.13	V	2448979	2449043	gene
WBGene00018910	F56A4.2	V	2459637	2460893	gene
WBGene00018911	F56A4.3	V	2453414	2456147	gene
WBGene00018912	F56A4.4	V	2447895	2449136	gene
WBGene00018913	F56A4.5	V	2437960	2439871	gene
WBGene00044427	F56A6.5	I	582211	583729	gene
WBGene00200417	F56A6.6	I	613290	613379	gene
WBGene00201449	F56A6.7	I	613290	613379	gene
WBGene00235390	F56A6.8	I	585119	585376	gene
WBGene00219977	F56A8.10	III	13276960	13277074	gene
WBGene00010139	F56A8.3	III	13256878	13262905	gene
WBGene00010140	F56A8.4	III	13263287	13265038	gene
WBGene00010141	F56A8.5	III	13265866	13266932	gene
WBGene00010142	F56A8.8	III	13285721	13286655	gene
WBGene00185001	F56A8.9	III	13254675	13256464	gene
WBGene00018934	F56B3.11	IV	795755	796571	gene
WBGene00197041	F56B3.13	IV	787367	787430	gene
WBGene00199691	F56B3.14	IV	784513	784607	gene
WBGene00200616	F56B3.15	IV	787847	787909	gene
WBGene00018928	F56B3.2	IV	764061	768584	gene
WBGene00004824	F56B3.4	IV	786234	794275	gene
WBGene00018930	F56B3.6	IV	788055	790835	gene
WBGene00018933	F56B3.9	IV	771361	772889	gene
WBGene00018937	F56B6.6	X	3531841	3533019	gene
WBGene00199515	F56B6.7	X	3527275	3527419	gene
WBGene00018955	F56C11.3	I	182068	182772	gene
WBGene00018957	F56C11.5	I	178524	182161	gene
WBGene00201018	F56C11.7	I	178232	178291	gene
WBGene00018938	F56C3.1	X	1387317	1388160	gene
WBGene00044558	F56C3.10	X	1381375	1381665	gene
WBGene00195541	F56C3.11	X	1369578	1369641	gene
WBGene00201958	F56C3.12	X	1369578	1369641	gene
WBGene00018940	F56C3.3	X	1357771	1358395	gene
WBGene00018941	F56C3.4	X	1359594	1360731	gene
WBGene00018944	F56C3.7	X	1370543	1370786	gene
WBGene00018945	F56C3.8	X	1384318	1384638	gene
WBGene00018946	F56C3.9	X	1391800	1393991	gene
WBGene00010144	F56C4.1	IV	10636949	10639228	gene
WBGene00010145	F56C4.2	IV	10639277	10642784	gene
WBGene00044977	F56C4.4	IV	10629431	10631267	gene
WBGene00018953	F56C9.10	III	7329705	7335316	gene
WBGene00023071	F56C9.12	III	7337892	7338002	gene
WBGene00018948	F56C9.3	III	7311290	7313219	gene
WBGene00018950	F56C9.6	III	7308995	7310773	gene
WBGene00018952	F56C9.8	III	7315903	7319509	gene
WBGene00018959	F56D1.1	II	5478618	5480490	gene
WBGene00197976	F56D1.10	II	5462216	5462408	gene
WBGene00198740	F56D1.11	II	5463057	5463266	gene
WBGene00200072	F56D1.12	II	5446676	5446807	gene
WBGene00201245	F56D1.13	II	5447489	5447629	gene
WBGene00201280	F56D1.14	II	5465988	5466135	gene
WBGene00202061	F56D1.15	II	5466112	5466251	gene
WBGene00219980	F56D1.17	II	5469257	5469308	gene
WBGene00196913	F56D1.8	II	5465296	5465513	gene
WBGene00197210	F56D1.9	II	5453808	5453951	gene
WBGene00197171	F56D12.10	II	1322712	1322835	gene
WBGene00198185	F56D12.11	II	1345988	1346137	gene
WBGene00195498	F56D12.8	II	1319221	1319273	gene
WBGene00196481	F56D12.9	II	1319290	1319341	gene
WBGene00018964	F56D2.2	III	5587263	5589128	gene
WBGene00018965	F56D2.3	III	5584947	5587110	gene
WBGene00018966	F56D2.5	III	5578414	5581419	gene
WBGene00018968	F56D2.8	III	5581582	5582866	gene
WBGene00198441	F56D2.9	III	5594495	5594641	gene
WBGene00018969	F56D3.1	II	4146339	4149678	gene
WBGene00010147	F56D5.2	IV	9396848	9398612	gene
WBGene00010148	F56D5.3	IV	9397578	9401297	gene
WBGene00010149	F56D5.5	IV	9407370	9408104	gene
WBGene00010150	F56D5.6	IV	9401922	9412663	gene
WBGene00010152	F56D5.9	IV	9418432	9422508	gene
WBGene00044473	F56D6.11	IV	3906113	3906493	gene
WBGene00044474	F56D6.12	IV	3908138	3908509	gene
WBGene00044475	F56D6.13	IV	3909414	3909755	gene
WBGene00044476	F56D6.14	IV	3917705	3917977	gene
WBGene00235285	F56D6.18	IV	3911502	3911948	gene
WBGene00235293	F56D6.19	IV	3914762	3914932	gene
WBGene00235297	F56D6.20	IV	3912898	3913086	gene
WBGene00235358	F56D6.21	IV	3904920	3905372	gene
WBGene00235359	F56D6.22	IV	3907292	3907606	gene
WBGene00235361	F56D6.23	IV	3918460	3918723	gene
WBGene00006488	F56D6.6	IV	3903255	3903644	gene
WBGene00044292	F56D6.8	IV	3894058	3894430	gene
WBGene00044471	F56D6.9	IV	3892327	3893326	gene
WBGene00199654	F56E10.6	V	87756	87832	gene
WBGene00200227	F56E10.7	V	87756	87832	gene
WBGene00197471	F56E3.10	X	3183345	3183545	gene
WBGene00197759	F56E3.11	X	3200688	3200862	gene
WBGene00198240	F56E3.12	X	3202439	3202635	gene
WBGene00198290	F56E3.13	X	3183345	3183545	gene
WBGene00198849	F56E3.14	X	3198879	3199097	gene
WBGene00199034	F56E3.15	X	3200688	3201049	gene
WBGene00199060	F56E3.16	X	3190270	3190477	gene
WBGene00199355	F56E3.17	X	3190270	3190407	gene
WBGene00200563	F56E3.18	X	3188395	3188466	gene
WBGene00200935	F56E3.19	X	3193964	3194093	gene
WBGene00201411	F56E3.20	X	3191481	3191723	gene
WBGene00195324	F56E3.5	X	3179642	3179851	gene
WBGene00195711	F56E3.6	X	3197514	3197633	gene
WBGene00195842	F56E3.7	X	3202439	3202594	gene
WBGene00196305	F56E3.8	X	3178971	3179155	gene
WBGene00197024	F56E3.9	X	3201083	3201230	gene
WBGene00018984	F56F10.1	X	872603	875948	gene
WBGene00201446	F56F10.10	X	865357	865480	gene
WBGene00018985	F56F10.2	X	859615	862461	gene
WBGene00195373	F56F10.7	X	857774	857948	gene
WBGene00199393	F56F10.8	X	852865	853014	gene
WBGene00200535	F56F10.9	X	852344	852493	gene
WBGene00018988	F56F11.1	III	2891743	2892790	gene
WBGene00018989	F56F11.2	III	2882289	2885020	gene
WBGene00018991	F56F11.4	III	2856229	2865517	gene
WBGene00202462	F56F11.7	III	2880332	2880396	gene
WBGene00197669	F56F3.10	III	4475576	4475782	gene
WBGene00198182	F56F3.11	III	4475514	4475657	gene
WBGene00200913	F56F3.12	III	4460446	4460508	gene
WBGene00201305	F56F3.13	III	4460446	4460508	gene
WBGene00202066	F56F3.14	III	4454895	4455035	gene
WBGene00010155	F56F3.4	III	4469112	4470808	gene
WBGene00194748	F56F3.7	III	4458110	4458306	gene
WBGene00196071	F56F3.8	III	4462226	4462369	gene
WBGene00196565	F56F3.9	III	4461789	4461906	gene
WBGene00199766	F56F4.10	I	6135718	6135920	gene
WBGene00201096	F56F4.11	I	6136592	6136686	gene
WBGene00018980	F56F4.3	I	6141353	6144375	gene
WBGene00018981	F56F4.4	I	6138501	6139211	gene
WBGene00045498	F56F4.8	I	6149197	6150491	gene
WBGene00010161	F56G4.6	I	11364326	11374334	gene
WBGene00044250	F56G4.7	I	11361085	11362946	gene
WBGene00195608	F56G4.8	I	11381622	11381692	gene
WBGene00206363	F56H1.10	I	5739486	5740283	gene
WBGene00196915	F56H11.10	IV	9539329	9539447	gene
WBGene00198132	F56H11.11	IV	9526176	9526318	gene
WBGene00201496	F56H11.12	IV	9539329	9539447	gene
WBGene00010175	F56H11.2	IV	9531337	9533171	gene
WBGene00195807	F56H11.8	IV	9526181	9526323	gene
WBGene00196423	F56H11.9	IV	9538440	9538571	gene
WBGene00010162	F56H6.1	I	12281221	12282615	gene
WBGene00010173	F56H6.13	I	12283268	12285397	gene
WBGene00014403	F56H6.14	I	12286588	12286774	gene
WBGene00014404	F56H6.15	I	12288221	12288407	gene
WBGene00014405	F56H6.16	I	12285746	12285932	gene
WBGene00198146	F56H6.17	I	12288203	12288408	gene
WBGene00010163	F56H6.2	I	12286528	12289316	gene
WBGene00010165	F56H6.4	I	12290449	12292212	gene
WBGene00010168	F56H6.7	I	12297734	12300817	gene
WBGene00010170	F56H6.9	I	12303599	12306820	gene
WBGene00010174	F56H9.2	V	12637663	12638236	gene
WBGene00044198	F56H9.6	V	12628883	12629843	gene
WBGene00189948	F56H9.8	V	12644800	12646679	gene
WBGene00206460	F56H9.9	V	12624144	12624471	gene
WBGene00010184	F57A10.2	V	15766575	15767274	gene
WBGene00010185	F57A10.4	V	15769438	15770371	gene
WBGene00198343	F57A10.7	V	15760883	15760939	gene
WBGene00198877	F57A10.8	V	15759860	15760009	gene
WBGene00201841	F57A10.9	V	15763708	15763848	gene
WBGene00010177	F57A8.1	V	10037340	10048726	gene
WBGene00010179	F57A8.4	V	10067069	10069440	gene
WBGene00010181	F57A8.6	V	10071945	10073893	gene
WBGene00010182	F57A8.7	V	10075741	10077906	gene
WBGene00197215	F57A8.9	V	10048167	10048388	gene
WBGene00010187	F57B1.1	V	13193928	13195648	gene
WBGene00196471	F57B1.10	V	13199398	13199546	gene
WBGene00196477	F57B1.11	V	13219641	13219903	gene
WBGene00197260	F57B1.12	V	13209685	13209825	gene
WBGene00197640	F57B1.13	V	13223613	13223805	gene
WBGene00198019	F57B1.14	V	13214865	13215012	gene
WBGene00198452	F57B1.15	V	13218346	13218521	gene
WBGene00201293	F57B1.16	V	13221847	13222067	gene
WBGene00010188	F57B1.5	V	13207726	13208897	gene
WBGene00010189	F57B1.6	V	13209645	13213462	gene
WBGene00045488	F57B1.9	V	13196088	13197923	gene
WBGene00196124	F57B10.16	I	6577275	6577476	gene
WBGene00196721	F57B10.17	I	6554504	6554709	gene
WBGene00198317	F57B10.18	I	6577335	6577476	gene
WBGene00019005	F57B10.8	I	6548676	6550436	gene
WBGene00199248	F57B7.10	V	11453843	11454057	gene
WBGene00199481	F57B7.11	V	11437864	11437919	gene
WBGene00201034	F57B7.12	V	11436456	11436592	gene
WBGene00201502	F57B7.13	V	11453885	11454026	gene
WBGene00202054	F57B7.14	V	11450543	11450761	gene
WBGene00010192	F57B7.2	V	11441916	11443603	gene
WBGene00196231	F57B7.6	V	11437480	11437642	gene
WBGene00197255	F57B7.7	V	11434984	11435258	gene
WBGene00198075	F57B7.8	V	11434935	11435277	gene
WBGene00198429	F57B7.9	V	11445503	11445706	gene
WBGene00018996	F57B9.1	III	6962090	6963319	gene
WBGene00199912	F57B9.12	III	6944393	6944542	gene
WBGene00018997	F57B9.3	III	6939823	6941906	gene
WBGene00018999	F57B9.8	III	6933661	6935319	gene
WBGene00019014	F57C12.2	X	549355	551392	gene
WBGene00194687	F57C12.6	X	553171	553975	gene
WBGene00010196	F57C2.4	II	14525313	14526031	gene
WBGene00010197	F57C2.5	II	14526220	14528239	gene
WBGene00199018	F57C7.10	X	10591152	10591372	gene
WBGene00199555	F57C7.11	X	10571305	10571415	gene
WBGene00200775	F57C7.12	X	10594807	10595056	gene
WBGene00200937	F57C7.13	X	10571305	10571415	gene
WBGene00201840	F57C7.14	X	10594145	10594274	gene
WBGene00010200	F57C7.4	X	10580996	10589565	gene
WBGene00195850	F57C7.7	X	10594115	10594245	gene
WBGene00196946	F57C7.8	X	10593777	10593994	gene
WBGene00197543	F57C7.9	X	10591447	10591586	gene
WBGene00019011	F57C9.4	I	4830135	4835622	gene
WBGene00019012	F57C9.6	I	4821929	4824995	gene
WBGene00010202	F57E7.1	V	16481580	16482059	gene
WBGene00010203	F57E7.2	V	16482420	16483144	gene
WBGene00077616	F57E7.4	V	16480295	16481019	gene
WBGene00198472	F57F10.2	II	6140561	6140843	gene
WBGene00199633	F57F10.3	II	6141728	6141863	gene
WBGene00200292	F57F10.4	II	6143532	6143639	gene
WBGene00200947	F57F10.5	II	6151667	6151821	gene
WBGene00201306	F57F10.6	II	6151426	6151493	gene
WBGene00019015	F57F4.1	V	6390463	6392566	gene
WBGene00019016	F57F4.2	V	6389039	6389734	gene
WBGene00019017	F57F4.4	V	6401379	6408783	gene
WBGene00196923	F57F4.5	V	6408902	6409045	gene
WBGene00200228	F57F4.6	V	6382418	6382514	gene
WBGene00200805	F57F4.7	V	6382418	6382514	gene
WBGene00201854	F57F4.8	V	6408902	6409045	gene
WBGene00010205	F57F5.3	V	12004611	12006595	gene
WBGene00200204	F57F5.7	V	12002131	12002280	gene
WBGene00010221	F57G12.1	X	12169094	12171681	gene
WBGene00199445	F57G12.10	X	12180764	12180906	gene
WBGene00200995	F57G12.11	X	12179264	12179488	gene
WBGene00201080	F57G12.12	X	12171953	12172260	gene
WBGene00201239	F57G12.13	X	12168119	12168254	gene
WBGene00201825	F57G12.14	X	12180164	12180313	gene
WBGene00202472	F57G12.15	X	12160473	12160620	gene
WBGene00219981	F57G12.16	X	12157202	12157263	gene
WBGene00010222	F57G12.2	X	12156307	12160052	gene
WBGene00195843	F57G12.3	X	12175795	12176014	gene
WBGene00196672	F57G12.4	X	12175905	12176054	gene
WBGene00197518	F57G12.5	X	12160473	12160620	gene
WBGene00197923	F57G12.6	X	12171953	12172260	gene
WBGene00198955	F57G12.7	X	12175132	12175276	gene
WBGene00199031	F57G12.8	X	12180739	12180950	gene
WBGene00199085	F57G12.9	X	12161552	12161772	gene
WBGene00010206	F57G4.1	V	17623530	17624559	gene
WBGene00045506	F57G4.10	V	17628866	17630215	gene
WBGene00195165	F57G4.11	V	17625206	17627598	gene
WBGene00195682	F57G4.12	V	17629496	17629697	gene
WBGene00199551	F57G4.13	V	17629262	17629432	gene
WBGene00201191	F57G4.14	V	17629496	17629697	gene
WBGene00202229	F57G4.15	V	17629262	17629432	gene
WBGene00198049	F57G8.12	V	16338545	16338631	gene
WBGene00198644	F57G8.13	V	16341772	16341859	gene
WBGene00010216	F57G8.7	V	16329149	16330272	gene
WBGene00010219	F57G9.3	II	12409320	12410207	gene
WBGene00044048	F57G9.7	II	12394781	12397756	gene
WBGene00195356	F57H12.10	IV	7981988	7982352	gene
WBGene00019020	F57H12.5	IV	7967306	7969600	gene
WBGene00019021	F57H12.6	IV	7975454	7976310	gene
WBGene00010223	F58A3.3	X	11012637	11014526	gene
WBGene00010224	F58A3.4	X	11009512	11010665	gene
WBGene00195478	F58A3.6	X	11031069	11031140	gene
WBGene00198096	F58A3.7	X	11028440	11028640	gene
WBGene00010226	F58A4.1	III	9598468	9600062	gene
WBGene00195792	F58A4.16	III	9622268	9622410	gene
WBGene00196608	F58A4.17	III	9608061	9608207	gene
WBGene00196958	F58A4.18	III	9598036	9598134	gene
WBGene00197897	F58A4.19	III	9607687	9607911	gene
WBGene00010227	F58A4.2	III	9600038	9600745	gene
WBGene00198467	F58A4.20	III	9625325	9625473	gene
WBGene00198672	F58A4.21	III	9607467	9607614	gene
WBGene00201357	F58A4.22	III	9606006	9606155	gene
WBGene00010229	F58A4.6	III	9614482	9615332	gene
WBGene00019022	F58A6.1	II	5142919	5144021	gene
WBGene00198457	F58A6.12	II	5142041	5142187	gene
WBGene00019023	F58A6.2	II	5136717	5138568	gene
WBGene00019024	F58A6.5	II	5146967	5148449	gene
WBGene00019026	F58A6.9	II	5158641	5158874	gene
WBGene00010231	F58B3.4	IV	11628749	11631850	gene
WBGene00010232	F58B3.6	IV	11636648	11638208	gene
WBGene00198887	F58B4.10	V	10915505	10915651	gene
WBGene00201739	F58B4.11	V	10915943	10916128	gene
WBGene00219982	F58B4.12	V	10929162	10929233	gene
WBGene00010235	F58B4.2	V	10917592	10918473	gene
WBGene00010236	F58B4.3	V	10929811	10930774	gene
WBGene00010238	F58B4.5	V	10932693	10934245	gene
WBGene00010239	F58B4.6	V	10925031	10926860	gene
WBGene00077682	F58B4.7	V	10922980	10923329	gene
WBGene00196537	F58B4.9	V	10914923	10915137	gene
WBGene00019029	F58B6.1	III	1112279	1115925	gene
WBGene00196865	F58B6.6	III	1099649	1099702	gene
WBGene00198149	F58B6.7	III	1101185	1101232	gene
WBGene00198943	F58B6.8	III	1099775	1099830	gene
WBGene00199933	F58B6.9	III	1101185	1101232	gene
WBGene00010249	F58D12.1	V	14049574	14054663	gene
WBGene00010250	F58D12.3	V	14057840	14064529	gene
WBGene00050929	F58D12.5	V	14048817	14049660	gene
WBGene00010241	F58D2.2	IV	13189767	13192349	gene
WBGene00044978	F58D2.3	IV	13179995	13180823	gene
WBGene00185077	F58D2.4	IV	13188003	13189059	gene
WBGene00206469	F58D2.5	IV	13189136	13193339	gene
WBGene00199467	F58D5.10	I	12061010	12061103	gene
WBGene00219983	F58D5.11	I	12043333	12043415	gene
WBGene00219984	F58D5.12	I	12043825	12043914	gene
WBGene00219985	F58D5.13	I	12044735	12044788	gene
WBGene00010242	F58D5.2	I	12065943	12069084	gene
WBGene00010243	F58D5.3	I	12069806	12072904	gene
WBGene00010244	F58D5.5	I	12041035	12045200	gene
WBGene00010246	F58D5.7	I	12032285	12033737	gene
WBGene00010247	F58D5.8	I	12029922	12032203	gene
WBGene00010248	F58D5.9	I	12045201	12046618	gene
WBGene00019044	F58E1.13	II	1694461	1695872	gene
WBGene00019046	F58E2.2	IV	3470042	3470711	gene
WBGene00019047	F58E2.3	IV	3467428	3469830	gene
WBGene00019048	F58E2.4	IV	3463387	3466337	gene
WBGene00019049	F58E2.5	IV	3444914	3446578	gene
WBGene00010258	F58E6.11	V	9756927	9757984	gene
WBGene00077697	F58E6.13	V	9745234	9749219	gene
WBGene00200056	F58E6.15	V	9758829	9759084	gene
WBGene00200671	F58E6.16	V	9745030	9745152	gene
WBGene00201185	F58E6.17	V	9740981	9741075	gene
WBGene00010253	F58E6.4	V	9749872	9750408	gene
WBGene00010254	F58E6.5	V	9753423	9754559	gene
WBGene00010255	F58E6.6	V	9751885	9753018	gene
WBGene00010257	F58E6.8	V	9754995	9755825	gene
WBGene00019061	F58F12.1	II	6383645	6384692	gene
WBGene00201621	F58F12.10	II	6394917	6395055	gene
WBGene00202222	F58F12.11	II	6393271	6393340	gene
WBGene00271812	F58F12.12	II	6381166	6381330	gene
WBGene00019062	F58F12.2	II	6387459	6388037	gene
WBGene00019063	F58F12.3	II	6389275	6391295	gene
WBGene00044756	F58F12.4	II	6386767	6387635	gene
WBGene00195641	F58F12.5	II	6385465	6385597	gene
WBGene00195650	F58F12.6	II	6395750	6395876	gene
WBGene00196045	F58F12.7	II	6394284	6394414	gene
WBGene00197629	F58F12.8	II	6392074	6392206	gene
WBGene00198122	F58F12.9	II	6380894	6381085	gene
WBGene00200943	F58F6.10	IV	1361338	1361394	gene
WBGene00019053	F58F6.5	IV	1343679	1344798	gene
WBGene00019054	F58F6.6	IV	1341088	1343001	gene
WBGene00199889	F58F6.9	IV	1373272	1373386	gene
WBGene00019055	F58F9.1	IV	6249841	6254205	gene
WBGene00019057	F58F9.3	IV	6233240	6235619	gene
WBGene00019058	F58F9.4	IV	6231023	6232607	gene
WBGene00019059	F58F9.6	IV	6235935	6237608	gene
WBGene00044306	F58F9.8	IV	6238177	6239474	gene
WBGene00044307	F58F9.9	IV	6240293	6241558	gene
WBGene00197230	F58G1.11	II	12944984	12945127	gene
WBGene00198271	F58G1.12	II	12944985	12945128	gene
